,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,target,song_title,artist,Genre
1370,0.0989,0.483,263979,0.747,0.000409,5,0.24,-4.363,1,0.0549,80.117,4,0.223,0,Monster,PALGOU,Electronic
1371,0.264,0.62,225800,0.529,0,5,0.354,-5.333,0,0.0353,94.951,4,0.572,0,What 2 Do,DEAN,R&B
1372,0.669,0.751,230493,0.489,3.57E-06,8,0.177,-5.418,1,0.0343,140.013,4,0.468,0,For Me,Gyepy,Pop
1373,0.765,0.767,203263,0.445,0.000727,6,0.0897,-8.527,1,0.0328,119.923,4,0.375,0,Fallen in Love (Only With You),Jang Beom June,Rock
1374,0.164,0.844,226600,0.32,0,6,0.107,-9.532,0,0.0475,125.927,4,0.575,0,Talk,10cm,Folk
1375,0.253,0.743,237588,0.886,0.00267,8,0.714,-3.503,0,0.0831,109.961,4,0.397,0,Black Out,PALGOU,Electronic
1376,0.107,0.54,204589,0.408,0.000811,0,0.111,-11.899,0,0.0457,159.813,4,0.655,0,Sleeping Habits,Donguy,Pop
1377,0.224,0.657,230000,0.536,0.00432,4,0.352,-7.073,1,0.0303,119.95,4,0.184,0,Romance in Seoul,Neon Bunny,Pop
1378,0.532,0.549,200231,0.451,3.44E-05,1,0.0425,-10.302,0,0.15,85.296,4,0.621,0,Hot and Cold (feat. Yun Cheoljong of 10cm),SunWoo Jung-A,Pop
1379,0.859,0.762,175792,0.277,0,7,0.161,-9.263,1,0.0459,109.689,3,0.286,0,Ki-dult,SBGB,Pop
1380,0.837,0.214,249727,0.484,9.66E-05,9,0.114,-5.44,1,0.0324,81.625,4,0.267,0,"지금 여기, 이곳에서 (Duet With 루시아) , 지금 여기, 이곳에서",Sentimental Scenery,Indie
1381,0.0219,0.63,222546,0.684,0.00108,11,0.103,-6.74,0,0.0399,142.952,4,0.881,0,너와의 공식 Love Equation,플랫핏 Flat Feet,Pop
1382,0.806,0.35,254925,0.347,4.37E-06,4,0.102,-6.154,1,0.0318,146.661,4,0.241,0,I Don't Love You,Urban Zakapa,R&B
1383,0.439,0.892,157001,0.443,0,0,0.0866,-6.181,1,0.0379,107.984,4,0.729,0,My eyes,10cm,Indie
1384,0.881,0.764,99610,0.177,3.34E-05,9,0.121,-13.596,0,0.0983,115.697,4,0.569,0,Zig Zag,Kwon Jin Ah,Pop
1406,0.503,0.41,256333,0.648,0,7,0.219,-4.469,1,0.0362,60.391,4,0.342,0,Don't You Cry For Me,Cobi,Electronic
1407,0.947,0.483,248176,0.199,0,2,0.109,-11.37,1,0.0586,78.103,4,0.162,0,Waves - Acoustic,Dean Lewis,Pop
1408,0.461,0.59,162084,0.568,0.0562,7,0.106,-8.332,1,0.0252,153.113,4,0.731,0,Runner,Jon and Roy,Rock
1409,0.302,0.696,292987,0.521,0,10,0.0565,-8.465,0,0.332,100,4,0.471,0,No Role Modelz,J. Cole,Hip Hop
1410,0.0752,0.504,239320,0.705,0,6,0.128,-8.205,0,0.364,175.483,4,0.564,0,Wet Dreamz,J. Cole,Hip Hop
1411,0.358,0.894,216520,0.284,0.000487,11,0.11,-13.002,0,0.33,138.944,4,0.413,0,Neighbors,J. Cole,Hip Hop
1416,0.00375,0.7,210472,0.693,0,2,0.314,-6.553,1,0.14,133.981,4,0.513,0,Froze (feat. Lil Uzi Vert & Nicki Minaj),Meek Mill,Hip Hop
1417,0.0415,0.37,250240,0.87,0,5,0.604,-2.09,1,0.271,79.092,4,0.334,0,Ima Boss - feat. Rick Ross,Meek Mill,Hip Hop
1418,0.214,0.523,291280,0.783,0,6,0.612,-3.755,0,0.185,117.264,5,0.312,0,Apple of My Eye,Rick Ross,Hip Hop
1419,0.00895,0.434,332600,0.785,0,4,0.132,-4.169,0,0.128,106.926,5,0.393,0,Santorini Greece,Rick Ross,Hip Hop
1420,0.0123,0.481,341680,0.716,0,10,0.141,-5.996,0,0.622,78.829,4,0.399,0,Idols Become Rivals,Rick Ross,Hip Hop
1421,0.00612,0.729,275720,0.838,0,8,0.0721,-4.476,0,0.313,136.869,4,0.35,0,Trap Trap Trap,Rick Ross,Hip Hop
1423,0.00184,0.541,225427,0.609,0,1,0.179,-3.715,1,0.127,158.314,4,0.298,0,She On My Dick,Rick Ross,Hip Hop
1424,0.0084,0.629,242373,0.7,0,2,0.118,-6.212,1,0.264,85.814,4,0.159,0,I Think She Like Me,Rick Ross,Hip Hop
1476,0.131,0.522,210816,0.86,0.0209,10,0.122,-3.773,0,0.145,128.019,4,0.263,0,Open,Yellow Claw,Other
1477,0.0533,0.599,288877,0.667,0,7,0.134,-4.267,1,0.0367,80.984,4,0.811,0,I'm the One,DJ Khaled,Hip Hop
1478,0.0521,0.719,194320,0.657,0,11,0.0872,-4.588,0,0.0494,122.02,4,0.694,0,There's Nothing Holdin' Me Back - NOTD Remix,Shawn Mendes,R&B
1479,0.00461,0.615,201387,0.638,0.00979,1,0.382,-5.341,1,0.13,106.002,4,0.41,0,Bon Appétit - MUNA Remix,Katy Perry,Pop
1480,0.00647,0.695,182693,0.818,4.87E-06,5,0.0219,-5.379,0,0.0334,119.965,4,0.923,0,Hard Times,Paramore,Rock
1484,0.0121,0.692,195889,0.896,6.59E-05,1,0.199,-4.017,1,0.0502,134.056,4,0.809,0,That's What I Like - Alan Walker Remix,Bruno Mars,Pop
1485,0.0771,0.709,225253,0.782,4.71E-06,7,0.302,-3.526,0,0.0469,102.032,4,0.706,0,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,Pop
1486,0.000569,0.624,189613,0.673,1.54E-06,4,0.104,-4.017,0,0.0268,121.986,4,0.458,0,Carolina,Harry Styles,Pop
1504,0.0018,0.598,205746,0.748,0.000196,8,0.116,-6.239,1,0.0706,130.057,4,0.321,0,Confident,Demi Lovato,Pop
1508,0.48,0.414,191308,0.469,0,8,0.0974,-7.583,1,0.0485,139.401,3,0.322,0,Stone Cold,Demi Lovato,Pop
1521,0.973,0.478,388040,0.0757,0.939,5,0.108,-20.847,1,0.0505,76.952,4,0.235,0,For Wee Folks,Joey Alexander,Jazz
1663,0.00281,0.608,219398,0.878,4.83E-06,0,0.415,-3.631,1,0.0765,128.069,4,0.326,0,Falling Back - Radio Edit,Cosmic Gate,Trance
1664,0.0294,0.591,228347,0.649,0,3,0.133,-6.72,1,0.0417,90.002,4,0.482,0,Fireflies,Owl City,Electronic
1665,0.0314,0.559,205933,0.882,1.71E-05,3,0.605,-4.281,1,0.157,126.064,4,0.644,0,Good Time,Owl City,Electronic
1666,0.0243,0.631,218093,0.838,0,11,0.0512,-6.817,0,0.0818,127.938,4,0.392,0,When Can I See You Again?,Owl City,Electronic
1673,0.114,0.858,290836,0.697,0,2,0.224,-5.361,1,0.23,98.012,4,0.365,0,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky,Hip Hop
1674,0.000175,0.537,127427,0.624,2.2E-06,11,0.116,-8.794,1,0.325,102.315,4,0.4,0,Calm Down,G-Eazy,Hip Hop
1675,0.0583,0.688,230493,0.835,2.87E-06,8,0.0795,-4.162,1,0.0911,84.858,4,0.879,0,Remember The Name (feat. Styles Of Beyond),Fort Minor,Hip Hop
1676,0.00436,0.578,233182,0.909,0.00128,7,0.707,-3.672,1,0.105,87.983,4,0.518,0,Mind Tricks,Bassnectar,Dubstep
1677,0.00107,0.507,215291,0.918,8.7E-06,2,0.311,-4.684,1,0.0701,92.006,4,0.275,0,Help,Papa Roach,Rock
1678,0.0765,0.54,231107,0.661,0,3,0.125,-5.534,0,0.0381,90.012,4,0.509,0,Follow You,Bring Me The Horizon,Rock
1702,0.474,0.672,184960,0.396,0,2,0.0921,-9.489,0,0.0349,130.015,4,0.464,0,In Your Arms,Kina Grannis,Pop
1703,0.292,0.862,150707,0.351,0,9,0.105,-11.793,1,0.0439,124.964,4,0.504,0,Valentine,Kina Grannis,Pop
1713,0.0735,0.531,224333,0.771,0,4,0.17,-6.162,1,0.0468,159.973,4,0.608,0,Worldwide,Big Time Rush,Pop
1714,0.0273,0.599,197587,0.888,0,11,0.28,-2.931,0,0.0514,121.05,4,0.84,0,Big Time Rush,Big Time Rush,Pop
1715,0.178,0.644,200613,0.842,0,8,0.0796,-4.787,1,0.0429,99.05,4,0.852,0,Popular Song,MIKA,Pop
1716,0.0671,0.543,183960,0.852,0,1,0.0822,-3.737,1,0.0787,129.023,4,0.689,0,All About Tonight - featuring Cymphonique Miller,How To Rock Cast,Rock
1717,0.219,0.638,209933,0.705,0,2,0.156,-4.47,1,0.035,91.961,4,0.292,0,Count On You,Big Time Rush,Pop
1718,0.0196,0.437,175587,0.802,0,2,0.0709,-5.709,1,0.0997,121.387,5,0.604,0,I Know You Know,Big Time Rush,Pop
1719,0.000479,0.695,218187,0.579,0,0,0.0556,-5.066,1,0.0325,88.957,4,0.731,0,Bring It All to Me,Blaque,R&B
1720,0.0117,0.85,258113,0.398,0,7,0.263,-9.816,1,0.0534,99.717,4,0.717,0,Too Close,Next,R&B
1721,0.0453,0.841,278467,0.552,0.00154,7,0.0533,-10.345,1,0.0498,99.018,4,0.596,0,I'm So Into You,SWV,R&B
1722,0.409,0.618,291880,0.688,6.32E-06,5,0.3,-5.867,0,0.0477,78.311,4,0.561,0,Don't Let Go (Love),En Vogue,Soul
1723,0.0029,0.583,271093,0.681,6.03E-05,11,0.0999,-8.152,0,0.0585,188.256,4,0.57,0,Candy Rain,Soul For Real,R&B
1724,0.067,0.829,243159,0.652,0,7,0.0812,-8.693,0,0.108,99.581,4,0.717,0,Wifey,Next,R&B
1725,0.396,0.635,329907,0.53,0,8,0.118,-8.1,1,0.0328,116.631,4,0.204,0,On Bended Knee,Boyz II Men,R&B
1726,0.267,0.809,275080,0.522,1.97E-05,10,0.0729,-8.747,0,0.0821,99.001,4,0.879,0,Get It On Tonite,Montell Jordan,Soul
1727,0.074,0.642,348893,0.421,0,5,0.0676,-9.32,0,0.0237,74.849,3,0.453,0,End Of The Road,Boyz II Men,R&B
1728,0.105,0.563,235853,0.487,0,2,0.0884,-7.775,1,0.0234,142.53,3,0.248,0,I'll Make Love To You,Boyz II Men,R&B
1729,0.468,0.578,201280,0.375,0,0,0.156,-12.951,1,0.0272,89.605,4,0.561,0,Water Runs Dry,Boyz II Men,R&B
1730,0.499,0.571,301587,0.447,0,7,0.125,-8.757,1,0.0338,75.019,4,0.162,0,A Song For Mama,Boyz II Men,R&B
1731,0.0788,0.873,301200,0.591,0.0071,7,0.104,-8.942,1,0.102,123.091,4,0.49,0,Together Again,Janet Jackson,R&B
1732,0.135,0.729,272360,0.914,0.000672,2,0.156,-4.043,1,0.041,127.907,4,0.918,0,Someone To Call My Lover,Janet Jackson,R&B
1733,0.0264,0.815,283934,0.944,0.00038,1,0.181,-6.698,1,0.0513,115.219,4,0.681,0,Escapade,Janet Jackson,R&B
1734,0.0198,0.571,199640,0.87,6.6E-06,8,0.0564,-3.877,0,0.0641,172.716,4,0.815,0,Bye Bye Bye,*NSYNC,Pop
1735,0.3,0.55,266293,0.563,0,2,0.122,-7.019,1,0.0313,166.004,4,0.462,0,This I Promise You - Radio Edit,*NSYNC,Pop
1736,0.0479,0.647,191280,0.87,0,0,0.0485,-4.702,0,0.0798,165.103,4,0.906,0,It's Gonna Be Me,*NSYNC,Pop
1737,0.44,0.468,243493,0.535,0,10,0.101,-8.264,1,0.0436,168.001,4,0.298,0,God Must Have Spent a Little More Time on You - Remix,*NSYNC,Pop
1738,0.0743,0.754,199787,0.946,0.000391,8,0.401,-2.149,0,0.0403,112.042,4,0.865,0,I Want You Back - Radio Edit,*NSYNC,Pop
1744,0.0563,0.729,274827,0.561,0,1,0.0657,-7.162,1,0.028,95.981,4,0.395,0,All I Have to Give,Backstreet Boys,Pop
1745,0.117,0.697,203600,0.856,0,10,0.287,-4.439,0,0.0752,104.202,4,0.732,0,The Call,Backstreet Boys,Pop
1746,0.24,0.683,213027,0.687,0,6,0.131,-5.833,0,0.0274,99.035,4,0.486,0,I Want It That Way,Backstreet Boys,Pop
1754,0.273,0.699,207187,0.592,0,6,0.202,-8.298,1,0.262,94.933,4,0.587,0,So Sick,Ne-Yo,R&B
1755,0.304,0.654,222000,0.564,0,6,0.107,-7.186,1,0.235,86.948,4,0.458,0,When You're Mad,Ne-Yo,R&B
1756,0.265,0.622,220853,0.503,0.000473,8,0.0596,-6.417,1,0.0433,93.984,4,0.6,0,Sexy Love,Ne-Yo,R&B
1757,0.117,0.634,331240,0.528,2.26E-06,1,0.0565,-8.834,1,0.0309,128,4,0.187,0,All My Life,K-Ci & JoJo,R&B
1758,0.0786,0.779,254067,0.711,2.4E-05,0,0.373,-4.054,1,0.144,96.472,4,0.857,0,Take Me There - Remix,Blackstreet,R&B
1767,0.0138,0.701,283093,0.457,0,8,0.054,-8.562,0,0.0311,127.925,4,0.292,0,Slow Jam,Usher,R&B
1768,0.218,0.408,230000,0.582,0,11,0.159,-8.305,1,0.0508,114.926,5,0.34,0,Ironic - 2015 Remastered,Alanis Morissette,Rock
1769,0.0227,0.816,247840,0.5,1.53E-06,1,0.0733,-4.551,1,0.03,124.037,4,0.654,0,U Got It Bad,Usher,R&B
1770,0.257,0.662,223440,0.507,0,5,0.0465,-8.238,1,0.118,86.412,4,0.652,0,My Boo,Usher,R&B
1771,0.466,0.635,244160,0.54,0,7,0.0524,-8.122,1,0.0246,99.99,4,0.586,0,Don't Love You No More (I'm Sorry),Craig David,R&B
1772,0.163,0.622,249093,0.593,0,7,0.0979,-8.352,0,0.0916,94.364,4,0.595,0,Let Me Love You,Mario,R&B
1773,0.00541,0.538,214200,0.677,0,0,0.236,-6.099,1,0.187,132.346,5,0.919,0,Just a Friend 2002 - Radio Edit,Mario,R&B
1774,0.273,0.713,271333,0.678,0,5,0.149,-3.525,0,0.102,138.009,4,0.738,0,Say My Name,Destiny's Child,R&B
1775,0.00543,0.771,230200,0.685,0.00157,1,0.0537,-4.639,1,0.0567,88.997,4,0.683,0,"Jumpin', Jumpin'",Destiny's Child,R&B
1776,0.362,0.73,221133,0.602,3.69E-06,6,0.169,-3.782,0,0.206,97.954,4,0.932,0,"Independent Women, Pt. I",Destiny's Child,R&B
1777,0.139,0.845,256027,0.576,0,11,0.0764,-5.15,0,0.153,127.641,4,0.455,0,"Bills, Bills, Bills",Destiny's Child,R&B
1778,0.102,0.721,263440,0.723,4.4E-06,2,0.0651,-7.08,0,0.0631,88.933,4,0.769,0,No More (Baby I'ma Do Right),3LW,Pop
1779,0.0382,0.518,300573,0.666,2.47E-05,0,0.289,-5.306,1,0.0313,130.048,4,0.254,0,Summer Is Over feat. Sara Bareilles,Jon McLaughlin,Pop
1780,0.201,0.415,251640,0.661,0,7,0.143,-4.629,1,0.0296,156.177,4,0.283,0,Beautiful Disaster,Jon McLaughlin,Pop
1781,0.245,0.319,252053,0.664,0,1,0.0812,-4.85,1,0.0357,112.377,5,0.441,0,Human,Jon McLaughlin,Pop
1782,0.787,0.386,226840,0.248,1.49E-06,11,0.143,-11.42,1,0.0291,106.259,3,0.153,0,So Close,Jon McLaughlin,Pop
1783,0.0193,0.439,206000,0.906,0,3,0.373,-4.8,1,0.0439,161.905,4,0.69,0,In Love With a Girl,Gavin DeGraw,Pop
1784,0.789,0.764,224987,0.348,0,9,0.0997,-7.98,1,0.0643,119.651,4,0.773,0,Simple Love Song,Anuhea,Reggae
1785,0.214,0.685,339733,0.607,0,11,0.345,-5.301,1,0.0431,125.011,4,0.463,0,Honeymoon Avenue,Ariana Grande,Pop
1786,0.413,0.454,194707,0.521,0,7,0.119,-4.143,1,0.0285,72.28,4,0.231,0,Tattooed Heart,Ariana Grande,Pop
1787,0.831,0.4,327773,0.337,0,2,0.0934,-7.404,1,0.0355,108.196,5,0.354,0,Almost Is Never Enough,Nathan Sykes,Pop
1788,0.789,0.664,145707,0.32,0,4,0.152,-7.356,1,0.0322,141.916,3,0.71,0,Perfect Harmony,Rags Cast,Pop
1803,0.19,0.776,239880,0.507,0,9,0.12,-5.752,0,0.0405,98.051,4,0.51,0,Secret Love,JoJo,R&B
1804,0.122,0.498,197847,0.586,0,6,0.106,-5.936,1,0.31,81.945,4,0.489,0,Dear No One,Tori Kelly,R&B
1805,0.466,0.657,204960,0.485,0,3,0.0889,-5.634,0,0.0672,135.805,4,0.402,0,First Heartbreak,Tori Kelly,R&B
1806,0.104,0.652,249960,0.621,5.3E-06,9,0.0382,-8.677,0,0.263,169.983,4,0.647,0,Video,India.Arie,R&B
1807,0.152,0.494,227928,0.542,0,6,0.101,-6.995,1,0.0277,81.34,4,0.246,0,"Beauty and the Beast - From ""Beauty and the Beast""",Ariana Grande,Pop
1808,0.0458,0.732,241387,0.772,0,11,0.76,-7.974,0,0.0382,130.14,4,0.763,0,I2I,Tevin Campbell,R&B
1809,0.00411,0.557,242973,0.796,0,3,0.0951,-4.147,1,0.0482,127.999,4,0.452,0,Confetti Falling,Big Time Rush,Pop
1824,0.0535,0.5,217440,0.802,0,2,0.103,-4.205,1,0.104,174.039,4,0.743,0,Pieces Of Me,Ashlee Simpson,Pop
1825,0.000668,0.493,202496,0.956,0,1,0.416,-4.221,0,0.138,160.006,4,0.467,0,She Looks So Perfect,5 Seconds of Summer,Pop
1826,0.00216,0.659,216454,0.9,0,4,0.111,-4.856,1,0.0317,118.04,4,0.882,0,She's Kinda Hot,5 Seconds of Summer,Pop
1827,0.0236,0.92,293827,0.654,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,0.856,0,Billie Jean,Michael Jackson,Pop
1828,0.0491,0.779,258040,0.867,7.98E-06,3,0.197,-3.704,0,0.0457,138.858,4,0.918,0,Beat It - Single Version,Michael Jackson,Pop
1829,0.11,0.758,198507,0.927,0.0285,9,0.374,-2.768,1,0.0509,115.076,4,0.953,0,Black or White - Single Version,Michael Jackson,Pop
1830,0.0367,0.608,297400,0.816,0.000554,1,0.116,-5.926,1,0.11,114.484,4,0.497,0,The Way You Make Me Feel,Michael Jackson,Pop
1831,0.43,0.794,319307,0.798,1.15E-05,8,0.114,-5.639,1,0.0366,100.338,4,0.268,0,Man In The Mirror,Michael Jackson,Pop
1832,0.23,0.888,238733,0.815,0.000424,11,0.127,-4.909,0,0.0404,127.273,4,0.96,0,P.Y.T. (Pretty Young Thing),Michael Jackson,Pop
1833,0.00388,0.492,186867,0.797,0,11,0.466,-4.666,1,0.0388,79.513,4,0.533,0,Ultimate,Lindsay Lohan,Pop
1834,0.107,0.632,249147,0.518,0,6,0.354,-6.126,1,0.0313,90.007,4,0.45,0,If I Were a Boy,Beyoncé,R&B
1835,0.143,0.658,252053,0.696,0,3,0.131,-4.293,1,0.0707,85.998,4,0.655,0,With You,Chris Brown,R&B
1841,0.845,0.24,224240,0.16,0,5,0.0842,-14.213,1,0.0301,92.742,4,0.199,0,"I See the Light - From ""Tangled""/Soundtrack Version",Mandy Moore,Pop
1842,0.0647,0.575,244667,0.886,0.000187,5,0.709,-5.182,1,0.034,96.308,4,0.608,0,Torn,Natalie Imbruglia,Pop
1843,0.197,0.794,281773,0.891,9.04E-05,1,0.136,-6.918,1,0.0439,104.315,4,0.813,0,Ain't Nobody,Chaka Khan,R&B
1844,0.0029,0.555,271560,0.63,0.00681,4,0.336,-13.11,1,0.0353,128.661,4,0.488,0,Dreams,The Cranberries,Rock
1845,0.307,0.556,251253,0.517,0.00115,9,0.077,-8.769,1,0.0287,169.938,4,0.779,0,I Knew I Loved You,Savage Garden,Pop
1851,0.415,0.773,256720,0.309,0.00014,7,0.111,-8.5,0,0.0339,128.105,4,0.411,0,Softest Place On Earth,Xscape,R&B
1852,0.311,0.657,260427,0.456,0,0,0.0922,-8.917,1,0.0345,115.4,4,0.181,0,The Arms of the One Who Loves You,Xscape,R&B
1853,0.00947,0.739,261933,0.947,2.99E-05,11,0.326,-1.915,0,0.0412,88.009,4,0.762,0,He Wasn't Man Enough,Toni Braxton,R&B
1854,0.259,0.534,249813,0.642,0,9,0.29,-3.971,1,0.0504,92.963,4,0.139,0,Secret Love Song,Little Mix,Pop
1856,0.965,0.71,275280,0.0565,0,7,0.0889,-15.099,1,0.0534,123.994,4,0.352,0,Lost Boy,Ruth B.,Pop
1857,0.524,0.849,203720,0.531,0,7,0.0693,-5.534,1,0.258,91.927,4,0.771,0,Yesterday,Atmosphere,Hip Hop
1975,8.67E-05,0.485,249067,0.911,0,3,0.092,-5.749,1,0.0355,89.956,4,0.55,0,If Today Was Your Last Day,Nickelback,Other
1976,0.000102,0.446,190787,0.9,1.89E-05,10,0.0404,-3.541,0,0.0489,187.961,4,0.884,0,When We Stand Together,Nickelback,Other
1989,0.000797,0.48,222053,0.826,1.01E-06,0,0.125,-4.602,1,0.0397,96,4,0.701,0,Different Colors,WALK THE MOON,Rock
1990,0.00059,0.594,218720,0.858,3.11E-06,9,0.0642,-4.339,1,0.0387,138.021,4,0.646,0,Avalanche,WALK THE MOON,Rock
1996,0.00363,0.743,259889,0.889,0.143,10,0.383,-5.567,1,0.0409,103.963,4,0.186,0,Quit You - Wuki Remix,Lost Kings,Dance
2010,0.00231,0.624,206013,0.971,0.121,6,0.255,-0.935,0,0.0643,102.003,4,0.442,0,Hey Baby - Steve Aoki Remix,Dimitri Vegas & Like Mike,Electronic
2011,0.000586,0.528,245053,0.879,0.00489,6,0.0432,-5.891,0,0.12,128.268,4,0.327,0,Brightside - Borgeous Remix,Icona Pop,Electronic
2013,0.0877,0.894,182182,0.892,0.00167,1,0.0528,-2.663,1,0.131,110.041,4,0.867,0,Candy,Dillon Francis,Trap